,날짜,종가,전일비,시가,고가,저가,거래량
1830,2016.04.26,42200.0,800.0,43400.0,43400.0,42200.0,135276.0
1831,2016.04.25,43000.0,350.0,43000.0,43300.0,42650.0,133642.0
1832,2016.04.22,42650.0,0.0,43050.0,43050.0,42100.0,164041.0
1833,2016.04.21,42650.0,250.0,42650.0,43100.0,42300.0,192661.0
1834,2016.04.20,42400.0,50.0,42500.0,42900.0,42150.0,345367.0
1835,2016.04.19,42450.0,2800.0,40050.0,42450.0,40050.0,666447.0
1836,2016.04.18,39650.0,850.0,39700.0,39950.0,39100.0,196171.0
1837,2016.04.15,38800.0,500.0,39450.0,39450.0,38600.0,123601.0
1838,2016.04.14,39300.0,1000.0,40600.0,40650.0,39300.0,158795.0
1839,2016.04.12,40300.0,1000.0,39750.0,40400.0,39400.0,214245.0
1840,2016.04.11,39300.0,300.0,39400.0,39600.0,38900.0,98104.0
1841,2016.04.08,39600.0,100.0,39750.0,39850.0,39050.0,113743.0
1842,2016.04.07,39500.0,850.0,38500.0,39500.0,38400.0,198806.0
1843,2016.04.06,38650.0,300.0,38350.0,38800.0,38000.0,91208.0
1844,2016.04.05,38350.0,950.0,39050.0,39300.0,38050.0,128396.0
1845,2016.04.04,39300.0,250.0,38900.0,39300.0,38700.0,104288.0
1846,2016.04.01,39050.0,50.0,39350.0,39500.0,39000.0,80359.0
1847,2016.03.31,39100.0,300.0,39000.0,39400.0,38700.0,127106.0
1848,2016.03.30,38800.0,100.0,38900.0,38900.0,38500.0,100991.0
1849,2016.03.29,38700.0,300.0,38400.0,39100.0,38350.0,131316.0
1850,2016.03.28,38400.0,0.0,38250.0,38750.0,38000.0,92221.0
1851,2016.03.25,38400.0,150.0,38850.0,38850.0,38200.0,69895.0
1852,2016.03.24,38550.0,250.0,38300.0,38800.0,38250.0,84527.0
1853,2016.03.23,38300.0,100.0,38400.0,38750.0,38100.0,84184.0
1854,2016.03.22,38200.0,50.0,38300.0,38550.0,37900.0,129589.0
1855,2016.03.21,38250.0,850.0,39150.0,39200.0,38050.0,185845.0
1856,2016.03.18,39100.0,200.0,39300.0,39350.0,39050.0,76970.0
1857,2016.03.17,38900.0,150.0,38950.0,39250.0,38600.0,107562.0
1858,2016.03.16,38750.0,450.0,39000.0,39150.0,38650.0,98739.0
1859,2016.03.15,39200.0,1050.0,40250.0,40250.0,39050.0,170306.0
1860,2016.03.14,40250.0,800.0,40000.0,40350.0,39800.0,269135.0
1861,2016.03.11,39450.0,800.0,38700.0,39500.0,38500.0,190323.0
1862,2016.03.10,38650.0,800.0,38150.0,38650.0,37900.0,138642.0
1863,2016.03.09,37850.0,100.0,37750.0,38250.0,37600.0,83809.0
1864,2016.03.08,37750.0,400.0,38150.0,38250.0,37600.0,101924.0
1865,2016.03.07,38150.0,150.0,38100.0,38750.0,38050.0,144325.0
1866,2016.03.04,38000.0,300.0,38450.0,38450.0,37850.0,121951.0
1867,2016.03.03,38300.0,1050.0,37250.0,38350.0,37250.0,176227.0
1868,2016.03.02,37250.0,150.0,37250.0,37600.0,37050.0,131787.0
1869,2016.02.29,37100.0,200.0,37350.0,37650.0,37050.0,98748.0
1870,2016.02.26,37300.0,0.0,37650.0,37800.0,37100.0,125638.0
1871,2016.02.25,37300.0,300.0,37450.0,37550.0,37200.0,86974.0
1872,2016.02.24,37000.0,150.0,37200.0,37850.0,36850.0,173431.0
1873,2016.02.23,37150.0,1550.0,39150.0,39150.0,36900.0,392555.0
1874,2016.02.22,38700.0,250.0,38600.0,38900.0,38050.0,102535.0
1875,2016.02.19,38450.0,1050.0,37150.0,38850.0,36900.0,223953.0
1876,2016.02.18,37400.0,400.0,37200.0,37950.0,37050.0,193892.0
1877,2016.02.17,37000.0,1850.0,38900.0,39150.0,36450.0,288520.0
1878,2016.02.16,38850.0,250.0,38700.0,39150.0,38600.0,139141.0
1879,2016.02.15,38600.0,900.0,38750.0,39900.0,38350.0,241741.0
1880,2016.02.12,39500.0,1500.0,41000.0,41050.0,37950.0,251917.0
1881,2016.02.11,41000.0,1200.0,41400.0,42150.0,40900.0,110267.0
1882,2016.02.05,42200.0,350.0,41850.0,42550.0,41850.0,82324.0
1883,2016.02.04,41850.0,50.0,41800.0,42150.0,41550.0,88805.0
1884,2016.02.03,41800.0,700.0,42200.0,43000.0,41400.0,74706.0
1885,2016.02.02,42500.0,1050.0,43200.0,43450.0,42350.0,73233.0
1886,2016.02.01,43550.0,250.0,44300.0,44300.0,42600.0,124044.0
1887,2016.01.29,43800.0,300.0,44450.0,44450.0,43600.0,66477.0
1888,2016.01.28,44100.0,0.0,44100.0,44400.0,43900.0,94461.0
1889,2016.01.27,44100.0,350.0,43500.0,44550.0,43400.0,133830.0
1890,2016.01.26,43750.0,50.0,43500.0,43800.0,42850.0,95625.0
1891,2016.01.25,43800.0,1300.0,43000.0,43850.0,42750.0,185449.0
1892,2016.01.22,42500.0,1800.0,40700.0,42750.0,40700.0,223268.0
1893,2016.01.21,40700.0,300.0,40600.0,41550.0,39750.0,126460.0
1894,2016.01.20,40400.0,1600.0,41700.0,42250.0,40350.0,206912.0
1895,2016.01.19,42000.0,350.0,42500.0,42950.0,42000.0,109011.0
1896,2016.01.18,41650.0,200.0,41500.0,41750.0,41050.0,59101.0
1897,2016.01.15,41850.0,450.0,41600.0,42300.0,41500.0,88856.0
1898,2016.01.14,41400.0,600.0,41000.0,41550.0,41000.0,87600.0
1899,2016.01.13,42000.0,1350.0,40800.0,42300.0,40800.0,110484.0
1900,2016.01.12,40650.0,900.0,41600.0,41750.0,40650.0,114157.0
1901,2016.01.11,41550.0,500.0,41700.0,42100.0,41550.0,70033.0
1902,2016.01.08,42050.0,500.0,41600.0,42350.0,41550.0,117062.0
1903,2016.01.07,41550.0,750.0,42300.0,42550.0,41450.0,107735.0
1904,2016.01.06,42300.0,750.0,43000.0,43250.0,42000.0,94564.0
1905,2016.01.05,43050.0,150.0,42300.0,43600.0,42200.0,79097.0
1906,2016.01.04,42900.0,1650.0,44450.0,44450.0,42850.0,87676.0
1907,2015.12.30,44550.0,250.0,44300.0,44700.0,43750.0,59976.0
1908,2015.12.29,44300.0,1800.0,42100.0,44350.0,42100.0,139035.0
1909,2015.12.28,42500.0,200.0,42250.0,43250.0,42000.0,62050.0
1910,2015.12.24,42700.0,450.0,43200.0,43950.0,42550.0,55959.0
1911,2015.12.23,43150.0,800.0,44000.0,44100.0,43050.0,97285.0
1912,2015.12.22,43950.0,500.0,44300.0,44450.0,43150.0,84751.0
1913,2015.12.21,44450.0,100.0,44550.0,44650.0,43800.0,59827.0
1914,2015.12.18,44550.0,500.0,43700.0,44750.0,43450.0,77334.0
1915,2015.12.17,44050.0,850.0,44100.0,44300.0,43550.0,99231.0
1916,2015.12.16,43200.0,1500.0,42800.0,43450.0,42500.0,87563.0
1917,2015.12.15,41700.0,550.0,40750.0,42200.0,40500.0,93973.0
1918,2015.12.14,41150.0,1400.0,41750.0,41950.0,41000.0,99779.0
1919,2015.12.11,42550.0,150.0,42400.0,43600.0,42400.0,89495.0
1920,2015.12.10,42400.0,1300.0,44000.0,44000.0,42400.0,103538.0
1921,2015.12.09,43700.0,1150.0,41150.0,43950.0,41150.0,192648.0
1922,2015.12.08,42550.0,1450.0,43250.0,44400.0,42150.0,228926.0
1923,2015.12.07,44000.0,1050.0,45000.0,45750.0,44000.0,205621.0
1924,2015.12.04,45050.0,1250.0,46200.0,46200.0,45000.0,151621.0
1925,2015.12.03,46300.0,1250.0,48250.0,48350.0,46000.0,267355.0
1926,2015.12.02,47550.0,1050.0,47500.0,49150.0,47100.0,810495.0
1927,2015.12.01,46500.0,0.0,47300.0,47800.0,46000.0,213374.0
1928,2015.11.30,46500.0,300.0,47300.0,47300.0,46250.0,145156.0
1929,2015.11.27,46800.0,1350.0,45800.0,47050.0,45700.0,237342.0
1930,2015.11.26,45450.0,50.0,45750.0,45800.0,45050.0,104703.0
1931,2015.11.25,45500.0,300.0,46050.0,46150.0,44600.0,215799.0
1932,2015.11.24,45200.0,1700.0,44150.0,46250.0,44150.0,369444.0
1933,2015.11.23,43500.0,150.0,43350.0,43800.0,42400.0,100098.0
1934,2015.11.20,43350.0,350.0,43000.0,43500.0,42500.0,97520.0
1935,2015.11.19,43000.0,700.0,42300.0,43100.0,41950.0,139467.0
1936,2015.11.18,42300.0,1250.0,41150.0,42950.0,41100.0,173879.0
1937,2015.11.17,41050.0,500.0,40600.0,41400.0,40600.0,183017.0
1938,2015.11.16,40550.0,3900.0,43050.0,43500.0,40100.0,481890.0
1939,2015.11.13,44450.0,750.0,43000.0,44450.0,42650.0,87909.0
1940,2015.11.12,43700.0,650.0,44250.0,44300.0,43600.0,82418.0
1941,2015.11.11,44350.0,450.0,43900.0,44400.0,43600.0,128187.0
1942,2015.11.10,43900.0,2350.0,45700.0,46200.0,43000.0,336017.0
1943,2015.11.09,46250.0,2000.0,48300.0,49100.0,46000.0,225998.0
1944,2015.11.06,48250.0,650.0,47500.0,48600.0,47100.0,145458.0
1945,2015.11.05,47600.0,400.0,47550.0,48300.0,47400.0,123760.0
1946,2015.11.04,48000.0,350.0,48000.0,48500.0,47700.0,184540.0
1947,2015.11.03,47650.0,1950.0,46000.0,47800.0,46000.0,245820.0
1948,2015.11.02,45700.0,250.0,46000.0,46650.0,45700.0,191478.0
1949,2015.10.30,45450.0,800.0,45800.0,46650.0,45150.0,210117.0
1950,2015.10.29,46250.0,1050.0,47400.0,47750.0,46050.0,220641.0
1951,2015.10.28,47300.0,300.0,47650.0,47900.0,46800.0,150874.0
1952,2015.10.27,47600.0,800.0,46850.0,48300.0,46750.0,198437.0
1953,2015.10.26,46800.0,200.0,47350.0,47900.0,46700.0,182557.0
1954,2015.10.23,47000.0,800.0,46500.0,47450.0,45950.0,259400.0
1955,2015.10.22,46200.0,1800.0,48000.0,48000.0,45900.0,278886.0
1956,2015.10.21,48000.0,1300.0,49550.0,49650.0,47950.0,183369.0
1957,2015.10.20,49300.0,650.0,49000.0,49800.0,48550.0,117920.0
1958,2015.10.19,48650.0,850.0,49750.0,50000.0,48550.0,138622.0
1959,2015.10.16,49500.0,1000.0,48750.0,50100.0,48750.0,156024.0
1960,2015.10.15,48500.0,500.0,48100.0,48900.0,48100.0,99463.0
1961,2015.10.14,48000.0,800.0,48800.0,48800.0,47750.0,177644.0
1962,2015.10.13,48800.0,1800.0,50500.0,50500.0,48100.0,336282.0
1963,2015.10.12,50600.0,100.0,50200.0,51300.0,50200.0,132838.0
1964,2015.10.08,50500.0,900.0,52000.0,52100.0,50000.0,208232.0
1965,2015.10.07,51400.0,1100.0,52400.0,53000.0,51000.0,231076.0
1966,2015.10.06,52500.0,700.0,53700.0,53700.0,52500.0,142675.0
1967,2015.10.05,53200.0,1600.0,52200.0,53300.0,51800.0,191838.0
1968,2015.10.02,51600.0,600.0,52200.0,52900.0,51500.0,134350.0
1969,2015.10.01,52200.0,0.0,52100.0,52900.0,51500.0,164793.0
1970,2015.09.30,52200.0,1300.0,52900.0,52900.0,51700.0,138207.0
1971,2015.09.25,53500.0,0.0,53500.0,53500.0,52000.0,156391.0
1972,2015.09.24,53500.0,0.0,53600.0,53900.0,51700.0,333337.0
1973,2015.09.23,53500.0,2600.0,55600.0,56000.0,53500.0,243699.0
1974,2015.09.22,56100.0,700.0,55600.0,57000.0,55300.0,118038.0
1975,2015.09.21,55400.0,900.0,55100.0,56100.0,55000.0,82039.0
1976,2015.09.18,56300.0,1800.0,55100.0,56600.0,54700.0,191383.0
1977,2015.09.17,54500.0,2500.0,57900.0,58200.0,54100.0,394739.0
1978,2015.09.16,57000.0,200.0,57600.0,57700.0,56400.0,149415.0
1979,2015.09.15,56800.0,400.0,57700.0,58500.0,55700.0,206754.0
1980,2015.09.14,57200.0,1900.0,59300.0,59500.0,57200.0,140851.0
1981,2015.09.11,59100.0,200.0,59800.0,59800.0,58200.0,169118.0
1982,2015.09.10,59300.0,100.0,58400.0,60200.0,57400.0,316616.0
1983,2015.09.09,59200.0,200.0,60000.0,60300.0,58200.0,256211.0
1984,2015.09.08,59000.0,400.0,59600.0,60200.0,58500.0,269957.0
1985,2015.09.07,59400.0,2400.0,57000.0,59500.0,56300.0,276641.0
1986,2015.09.04,57000.0,2300.0,59300.0,59300.0,56800.0,277161.0
1987,2015.09.03,59300.0,500.0,60600.0,61000.0,58300.0,319979.0
1988,2015.09.02,59800.0,2700.0,56000.0,59800.0,55700.0,356782.0
1989,2015.09.01,57100.0,1100.0,58100.0,59400.0,57100.0,285944.0
1990,2015.08.31,58200.0,0.0,58200.0,59100.0,57100.0,167584.0
1991,2015.08.28,58200.0,300.0,58900.0,59400.0,57400.0,207135.0
1992,2015.08.27,57900.0,1300.0,57400.0,58500.0,56800.0,302508.0
1993,2015.08.26,56600.0,900.0,55600.0,57400.0,54700.0,284996.0
1994,2015.08.25,55700.0,4300.0,52400.0,56400.0,51600.0,357676.0
1995,2015.08.24,51400.0,2300.0,54200.0,55000.0,50800.0,339366.0
1996,2015.08.21,53700.0,900.0,52500.0,54600.0,51700.0,359971.0
1997,2015.08.20,54600.0,100.0,53600.0,56700.0,53200.0,304931.0
1998,2015.08.19,54500.0,4200.0,57700.0,58300.0,53100.0,612031.0
1999,2015.08.18,58700.0,800.0,59600.0,60100.0,56700.0,458561.0
2000,2015.08.17,59500.0,0.0,58200.0,60800.0,58200.0,618998.0
2001,2015.08.13,59500.0,1800.0,57800.0,59700.0,57300.0,473880.0
2002,2015.08.12,57700.0,0.0,58700.0,60000.0,55300.0,778325.0
2003,2015.08.11,57700.0,1100.0,56900.0,61900.0,56700.0,1467586.0
2004,2015.08.10,56600.0,1600.0,54800.0,56700.0,54300.0,282894.0
2005,2015.08.07,55000.0,1000.0,55600.0,56500.0,54400.0,267979.0
2006,2015.08.06,56000.0,100.0,57100.0,57200.0,55400.0,312523.0
2007,2015.08.05,56100.0,900.0,55800.0,59400.0,55300.0,897750.0
2008,2015.08.04,55200.0,100.0,55400.0,56200.0,54100.0,398585.0
2009,2015.08.03,55300.0,2300.0,53500.0,55600.0,53100.0,585015.0
2010,2015.07.31,53000.0,1200.0,51700.0,53000.0,50900.0,234133.0
2011,2015.07.30,51800.0,100.0,52500.0,53700.0,51300.0,295174.0
2012,2015.07.29,51900.0,700.0,51800.0,53400.0,50800.0,366283.0
2013,2015.07.28,51200.0,900.0,49700.0,51400.0,49500.0,232149.0
2014,2015.07.27,50300.0,2300.0,52000.0,53300.0,50200.0,300616.0
2015,2015.07.24,52600.0,900.0,52200.0,53400.0,51500.0,384800.0
2016,2015.07.23,51700.0,2900.0,55000.0,55100.0,51700.0,696986.0
2017,2015.07.22,54600.0,2800.0,52300.0,56400.0,52200.0,1420799.0
2018,2015.07.21,51800.0,700.0,53500.0,54700.0,51400.0,589528.0
2019,2015.07.20,52500.0,1100.0,51800.0,52900.0,51100.0,484155.0
2020,2015.07.17,51400.0,900.0,51300.0,51700.0,50200.0,440946.0
2021,2015.07.16,50500.0,1050.0,49250.0,51200.0,49150.0,376205.0
2022,2015.07.15,49450.0,550.0,50300.0,50400.0,48700.0,335402.0
2023,2015.07.14,50000.0,3750.0,46550.0,50100.0,46550.0,533611.0
2024,2015.07.13,46250.0,300.0,46300.0,46900.0,45950.0,133713.0
2025,2015.07.10,45950.0,300.0,46100.0,46600.0,45600.0,103554.0
2026,2015.07.09,46250.0,800.0,46300.0,46750.0,45000.0,198826.0
2027,2015.07.08,47050.0,850.0,46200.0,47800.0,46200.0,238138.0
2028,2015.07.07,46200.0,300.0,46550.0,47300.0,46000.0,128564.0
2029,2015.07.06,46500.0,1500.0,47050.0,47750.0,46500.0,198569.0
2030,2015.07.03,48000.0,450.0,48450.0,49650.0,47700.0,284608.0
2031,2015.07.02,48450.0,450.0,48600.0,48850.0,47900.0,136074.0
2032,2015.07.01,48000.0,0.0,48350.0,48750.0,47750.0,133832.0
2033,2015.06.30,48000.0,1250.0,46150.0,48450.0,45850.0,174334.0
2034,2015.06.29,46750.0,1500.0,47050.0,47750.0,46500.0,155390.0
2035,2015.06.26,48250.0,700.0,48600.0,48800.0,48050.0,137716.0
2036,2015.06.25,48950.0,450.0,48300.0,49250.0,48050.0,151736.0
2037,2015.06.24,48500.0,50.0,48600.0,48950.0,47650.0,148007.0
2038,2015.06.23,48550.0,2200.0,46700.0,48800.0,46600.0,377117.0
2039,2015.06.22,46350.0,350.0,45900.0,46650.0,45800.0,116916.0
2040,2015.06.19,46000.0,350.0,46850.0,46900.0,45950.0,86891.0
2041,2015.06.18,46350.0,500.0,47000.0,47200.0,46350.0,109423.0
2042,2015.06.17,46850.0,850.0,46050.0,46900.0,45200.0,157693.0
2043,2015.06.16,46000.0,550.0,45100.0,46400.0,43050.0,293100.0
2044,2015.06.15,45450.0,650.0,46000.0,46150.0,44600.0,196308.0
2045,2015.06.12,46100.0,500.0,46000.0,46700.0,45600.0,115663.0
2046,2015.06.11,45600.0,100.0,45550.0,46700.0,45500.0,159387.0
2047,2015.06.10,45500.0,600.0,46450.0,46450.0,45150.0,215757.0
2048,2015.06.09,46100.0,250.0,46550.0,46800.0,45950.0,111553.0
2049,2015.06.08,46350.0,100.0,46400.0,46650.0,45350.0,128504.0
2050,2015.06.05,46250.0,800.0,46300.0,46800.0,45850.0,167650.0
2051,2015.06.04,47050.0,1050.0,46100.0,47050.0,45250.0,227903.0
2052,2015.06.03,46000.0,900.0,46400.0,47400.0,45750.0,205840.0
2053,2015.06.02,46900.0,2400.0,49100.0,49100.0,46150.0,399571.0
2054,2015.06.01,49300.0,550.0,49800.0,50300.0,48600.0,182617.0
2055,2015.05.29,49850.0,100.0,50200.0,50700.0,49450.0,214568.0
2056,2015.05.28,49950.0,50.0,50000.0,50900.0,49600.0,242656.0
2057,2015.05.27,49900.0,500.0,50400.0,50400.0,48900.0,380248.0
2058,2015.05.26,50400.0,1400.0,51800.0,52100.0,50100.0,257707.0
2059,2015.05.22,51800.0,1000.0,53200.0,53200.0,51000.0,289672.0
2060,2015.05.21,52800.0,1100.0,52100.0,53400.0,51000.0,684182.0
2061,2015.05.20,51700.0,100.0,52100.0,52300.0,50600.0,381353.0
2062,2015.05.19,51800.0,0.0,51800.0,52000.0,50700.0,283777.0
2063,2015.05.18,51800.0,400.0,51600.0,52200.0,49800.0,447037.0
2064,2015.05.15,51400.0,1750.0,49900.0,51800.0,49200.0,630922.0
2065,2015.05.14,49650.0,1150.0,48500.0,49750.0,47850.0,357276.0
2066,2015.05.13,48500.0,750.0,48400.0,48600.0,47900.0,255619.0
2067,2015.05.12,47750.0,300.0,47450.0,48350.0,47350.0,266550.0
2068,2015.05.11,47450.0,2250.0,46050.0,47750.0,45600.0,227088.0
2069,2015.05.08,45200.0,250.0,45400.0,46900.0,45000.0,143901.0
2070,2015.05.07,45450.0,300.0,45650.0,46100.0,44500.0,144160.0
2071,2015.05.06,45750.0,1250.0,47000.0,47250.0,45700.0,125557.0
2072,2015.05.04,47000.0,0.0,47700.0,48450.0,46850.0,152794.0
2073,2015.04.30,47000.0,0.0,47300.0,47400.0,46600.0,83494.0
2074,2015.04.29,47000.0,750.0,47750.0,48150.0,46750.0,107719.0
2075,2015.04.28,47750.0,600.0,48650.0,48650.0,47200.0,138408.0
2076,2015.04.27,48350.0,1700.0,47000.0,48350.0,46750.0,183634.0
2077,2015.04.24,46650.0,450.0,46550.0,46850.0,45750.0,138493.0
2078,2015.04.23,46200.0,600.0,46800.0,47100.0,45850.0,204468.0
2079,2015.04.22,46800.0,550.0,48100.0,48350.0,44850.0,306440.0
2080,2015.04.21,47350.0,150.0,47450.0,48000.0,47200.0,152650.0
2081,2015.04.20,47200.0,750.0,47750.0,48000.0,47100.0,190589.0
2082,2015.04.17,47950.0,250.0,48300.0,48350.0,47450.0,204650.0
2083,2015.04.16,48200.0,750.0,49000.0,49100.0,48000.0,182509.0
2084,2015.04.15,48950.0,200.0,50000.0,50300.0,48900.0,229433.0
2085,2015.04.14,49150.0,1450.0,47700.0,50300.0,47700.0,460049.0
2086,2015.04.13,47700.0,300.0,47800.0,48450.0,47450.0,195379.0
2087,2015.04.10,48000.0,1200.0,48850.0,49450.0,48000.0,239890.0
2088,2015.04.09,49200.0,300.0,49400.0,49800.0,48550.0,190462.0
2089,2015.04.08,49500.0,500.0,49950.0,50100.0,49450.0,166042.0
2090,2015.04.07,50000.0,200.0,50600.0,50700.0,49500.0,263458.0
2091,2015.04.06,49800.0,1000.0,49300.0,50500.0,49050.0,301599.0
2092,2015.04.03,48800.0,900.0,49350.0,49500.0,48450.0,452578.0
2093,2015.04.02,47900.0,1000.0,47300.0,48400.0,46900.0,300493.0
2094,2015.04.01,46900.0,150.0,47200.0,48300.0,46500.0,281345.0
2095,2015.03.31,46750.0,500.0,47500.0,47500.0,46700.0,173067.0
2096,2015.03.30,47250.0,1000.0,47200.0,47700.0,46900.0,198566.0
2097,2015.03.27,46250.0,200.0,46100.0,46700.0,45500.0,220530.0
2098,2015.03.26,46050.0,850.0,46650.0,46800.0,45850.0,133058.0
2099,2015.03.25,46900.0,500.0,47100.0,47150.0,46100.0,131911.0
2100,2015.03.24,46400.0,300.0,46800.0,47000.0,46250.0,67206.0
2101,2015.03.23,46700.0,1200.0,45550.0,46800.0,45550.0,157121.0
2102,2015.03.20,45500.0,250.0,45750.0,46200.0,45400.0,102977.0
2103,2015.03.19,45750.0,100.0,45700.0,46100.0,45250.0,98309.0
2104,2015.03.18,45650.0,700.0,46600.0,46600.0,45650.0,131664.0
2105,2015.03.17,46350.0,100.0,46650.0,46750.0,46200.0,88407.0
2106,2015.03.16,46450.0,850.0,46950.0,47100.0,45850.0,191319.0
2107,2015.03.13,47300.0,400.0,46350.0,47400.0,46300.0,91670.0
2108,2015.03.12,46900.0,650.0,46400.0,47400.0,46400.0,90036.0
2109,2015.03.11,46250.0,1100.0,46900.0,47000.0,46050.0,134802.0
2110,2015.03.10,47350.0,1550.0,49300.0,49450.0,47350.0,176965.0
2111,2015.03.09,48900.0,250.0,48400.0,49000.0,47950.0,219020.0
2112,2015.03.06,48650.0,800.0,48000.0,48950.0,47200.0,221008.0
2113,2015.03.05,47850.0,750.0,48600.0,48700.0,47700.0,143348.0
2114,2015.03.04,48600.0,2100.0,46600.0,49050.0,46500.0,444321.0
2115,2015.03.03,46500.0,950.0,47350.0,47750.0,46350.0,117307.0
2116,2015.03.02,47450.0,900.0,47800.0,47900.0,46850.0,166901.0
2117,2015.02.27,46550.0,850.0,45950.0,46650.0,45350.0,98628.0
2118,2015.02.26,45700.0,800.0,46450.0,46500.0,45500.0,113442.0
2119,2015.02.25,46500.0,400.0,46200.0,46750.0,46000.0,111826.0
2120,2015.02.24,46100.0,350.0,46150.0,46550.0,46050.0,88094.0
2121,2015.02.23,46450.0,1250.0,45650.0,46450.0,45350.0,95869.0
2122,2015.02.17,45200.0,550.0,45650.0,45750.0,44750.0,113908.0
2123,2015.02.16,45750.0,50.0,45900.0,46300.0,45700.0,77158.0
2124,2015.02.13,45800.0,300.0,46250.0,46550.0,45800.0,82324.0
2125,2015.02.12,46100.0,0.0,46100.0,46600.0,45950.0,76181.0
2126,2015.02.11,46100.0,100.0,46350.0,46400.0,45800.0,76446.0
2127,2015.02.10,46000.0,100.0,46050.0,46750.0,45600.0,76277.0
2128,2015.02.09,46100.0,1800.0,47600.0,47850.0,45950.0,179042.0
2129,2015.02.06,47900.0,50.0,47850.0,48300.0,47500.0,105258.0
2130,2015.02.05,47850.0,1200.0,46450.0,47950.0,45750.0,228269.0
2131,2015.02.04,46650.0,0.0,47000.0,47000.0,46250.0,154744.0
2132,2015.02.03,46650.0,100.0,46300.0,47100.0,46300.0,115464.0
2133,2015.02.02,46550.0,950.0,47300.0,47300.0,46300.0,172352.0
2134,2015.01.30,47500.0,500.0,48350.0,48350.0,46700.0,242888.0
2135,2015.01.29,48000.0,1450.0,49200.0,49950.0,47450.0,301022.0
2136,2015.01.28,49450.0,50.0,49450.0,49800.0,48900.0,136025.0
2137,2015.01.27,49500.0,900.0,50800.0,50900.0,49200.0,211975.0
2138,2015.01.26,50400.0,1950.0,49000.0,50500.0,48550.0,223097.0
2139,2015.01.23,48450.0,50.0,48800.0,49250.0,48450.0,136559.0
2140,2015.01.22,48500.0,600.0,49500.0,49650.0,47550.0,172738.0
2141,2015.01.21,49100.0,600.0,49500.0,49950.0,49100.0,140904.0
2142,2015.01.20,49700.0,500.0,50200.0,50600.0,49500.0,129706.0
2143,2015.01.19,50200.0,300.0,50800.0,50900.0,49950.0,159724.0
2144,2015.01.16,49900.0,300.0,49850.0,50300.0,49300.0,152650.0
2145,2015.01.15,49600.0,1250.0,48750.0,50400.0,48550.0,239217.0
2146,2015.01.14,48350.0,900.0,49400.0,49600.0,48150.0,157871.0
2147,2015.01.13,49250.0,200.0,49250.0,50200.0,49000.0,181357.0
2148,2015.01.12,49450.0,400.0,49200.0,49800.0,48500.0,190141.0
2149,2015.01.09,49050.0,550.0,48900.0,49550.0,47900.0,265528.0
2150,2015.01.08,48500.0,1050.0,47850.0,48900.0,47350.0,270630.0
2151,2015.01.07,47450.0,1300.0,46750.0,48450.0,46700.0,292363.0
2152,2015.01.06,46150.0,550.0,46050.0,46700.0,45700.0,118248.0
2153,2015.01.05,46700.0,1350.0,45350.0,46950.0,45050.0,225127.0
2154,2015.01.02,45350.0,1150.0,44400.0,45350.0,44200.0,94404.0
2155,2014.12.30,44200.0,450.0,43850.0,44800.0,43750.0,68323.0
2156,2014.12.29,43750.0,200.0,44650.0,44650.0,43700.0,57694.0
2157,2014.12.26,43550.0,300.0,44000.0,44400.0,43500.0,83989.0
2158,2014.12.24,43850.0,450.0,44000.0,44600.0,43750.0,91426.0
2159,2014.12.23,44300.0,400.0,44700.0,45000.0,44150.0,57808.0
2160,2014.12.22,44700.0,600.0,45700.0,45700.0,44650.0,66003.0
2161,2014.12.19,45300.0,750.0,44900.0,45500.0,44550.0,94646.0
2162,2014.12.18,44550.0,1050.0,45600.0,45900.0,44100.0,88650.0
2163,2014.12.17,45600.0,1000.0,45050.0,45800.0,43950.0,120384.0
2164,2014.12.16,44600.0,1350.0,45700.0,46400.0,44500.0,88350.0
2165,2014.12.15,45950.0,1750.0,42950.0,46500.0,42950.0,134649.0
2166,2014.12.12,44200.0,350.0,45050.0,45150.0,44100.0,71630.0
2167,2014.12.11,44550.0,550.0,44350.0,45200.0,44000.0,112158.0
2168,2014.12.10,45100.0,1750.0,46800.0,47000.0,44950.0,181198.0
2169,2014.12.09,46850.0,400.0,46050.0,47400.0,46050.0,110214.0
2170,2014.12.08,46450.0,1050.0,47300.0,48050.0,46450.0,132351.0
2171,2014.12.05,47500.0,300.0,47300.0,47800.0,47000.0,103635.0
2172,2014.12.04,47200.0,100.0,47450.0,48600.0,47150.0,257821.0
2173,2014.12.03,47300.0,50.0,48100.0,48850.0,46950.0,235711.0
2174,2014.12.02,47350.0,1050.0,48950.0,48950.0,47250.0,419758.0
2175,2014.12.01,46300.0,350.0,45700.0,46800.0,45600.0,165421.0
2176,2014.11.28,45950.0,500.0,45000.0,46250.0,44950.0,133236.0
2177,2014.11.27,45450.0,600.0,46500.0,46500.0,45450.0,107566.0
2178,2014.11.26,46050.0,650.0,45000.0,46600.0,44400.0,259905.0
2179,2014.11.25,45400.0,300.0,46800.0,49400.0,45400.0,1174157.0
2180,2014.11.24,45100.0,400.0,45550.0,45750.0,43900.0,177754.0
2181,2014.11.21,44700.0,600.0,44950.0,46200.0,44550.0,198358.0
2182,2014.11.20,45300.0,400.0,45000.0,45350.0,44300.0,192973.0
2183,2014.11.19,44900.0,200.0,45150.0,45150.0,44050.0,225522.0
2184,2014.11.18,44700.0,2500.0,43100.0,45900.0,42700.0,695467.0
